Mica 9H Moto G60 G40 G51 G200 G60s,3,6,50,10,30,3,0,10,10,40,0,
Mica 9H MOTO G62,4,6,50,10,30,4,7,0,0,25,0,
Mica 9H MOTO G7 play,4,6,50,10,30,4,8,9,5,15,0,
Mica 9H MOTO G7 power,4,6,50,10,30,4,16,4,10,30,0,
Mica 9H MOTO G8 play G7 G7 plus,4,6,50,10,30,4,18,10,15,45,0,
Mica 9H MOTO G8 plus,4,6,50,10,30,3,5,0,12,5,0,
Mica 9H MOTO G8 power G8,4,6,50,10,30,4,9,11,9,60,0,
Mica 9H MOTO G8 Power lite G10 G20 G30 G50 E20 E30 E40 G9 G9 play E7 plus E7i power E7 power G10 power,4,6,50,10,30,4,20,24,22,300,0,
Mica 9H MOTO G82,4,6,50,10,30,3,4,0,0,15,0,
Mica 9H MOTO G9 plus,4,6,50,10,30,4,6,14,5,40,0,
Mica 9H MOTO G9 power,4,6,50,10,30,4,10,2,5,36,2,
Mica 9H MOTO Nexus 6,4,6,50,10,30,4,2,1,0,0,1,
Mica 9H MOTO one,4,6,50,10,30,4,6,6,7,50,0,
Mica 9H MOTO One action One vision,4,6,50,10,30,4,9,1,2,20,0,
Mica 9H MOTO One fusion plus,4,6,50,10,30,4,7,0,0,0,0,
Mica 9H MOTO One hiper,4,6,50,10,30,4,1,0,0,0,1,
Mica 9H Moto One Zoom,4,6,50,10,30,4,0,1,0,0,0,
Mica 9H MOTO X,4,6,50,10,30,4,0,1,0,0,1,
Mica 9H MOTO X play,4,6,50,10,30,4,0,1,0,0,0,
Mica 9H MOTO X4,4,6,50,10,30,4,5,0,0,0,0,
Mica 9H MOTO Z2 play,4,6,50,10,30,4,11,1,1,0,0,
Mica 9H MOTO Z3 play,4,6,50,10,30,4,10,0,1,0,0,
Mica 9H Nokia 5.1 plus,4,6,50,10,30,4,1,2,0,0,0,
Mica 9H Nokia 6,4,6,50,10,30,4,1,1,1,0,0,
Mica 9H Nokia 6 2018,4,6,50,10,30,4,1,2,1,0,0,
Mica 9H Nokia 640,4,6,50,10,30,4,1,1,0,0,0,
Mica 9H OPPO A12,4,6,50,10,30,4,0,5,2,0,0,
Mica 9H OPPO A17,4,6,50,10,30,3,7,0,3,10,0,
Mica 9H OPPO A53 A54,4,6,50,10,30,3,10,0,5,25,0,
Mica 9H OPPO A72 Reno 5 lite Reno 6 lite Reno 7,4,6,50,10,30,4,6,11,12,80,0,
Mica 9H OPPO A77,4,6,50,10,30,3,7,0,3,10,0,
Mica 9H OPPO Ren 7 5g,4,6,50,10,30,3,7,0,0,0,0,
Mica 9H Oppo Reno 7 5g,4,6,50,10,30,3,0,0,10,0,0,
Mica 9H Samsung A01 core,4,6,50,10,30,4,5,6,5,35,0,
Mica 9H Samsung A01 M01,4,6,50,10,30,4,7,3,4,27,0,
Mica 9H Samsung A02 A02s A03 A03s A12 A03 core A04 A04s A04 core A32 5g A23,4,6,50,10,30,4,63,8,46,930,1,
Mica 9H Samsung A10 y A10s M10,4,6,50,10,30,4,14,8,5,939,1,
Mica 9H Samsung A11 y M11,4,6,50,10,30,4,13,2,13,138,0,
Mica 9H Samsung A14,4,6,50,10,30,3,18,5,8,110,9,
Mica 9H Samsung A20 A30 y A50,4,6,50,10,30,4,21,6,9,169,0,
Mica 9H Samsung A20s,4,6,50,10,30,4,15,5,5,20,4,
Mica 9H Samsung A21 y A21s,4,6,50,10,30,4,23,14,10,50,0,
Mica 9H Samsung A24,4,6,50,10,30,3,17,10,10,110,0,
Mica 9H Samsung A3 2016,4,6,50,10,30,4,3,0,0,0,0,
Mica 9H Samsung A32 A22 4g,4,6,50,10,30,4,13,9,10,210,0,
Mica 9H Samsung A33,4,6,50,10,30,4,9,11,0,10,0,
Mica 9H Samsung A34,4,6,50,10,30,3,13,8,10,130,0,
Mica 9H Samsung A5,4,6,50,10,30,4,1,0,0,0,0,
Mica 9H Samsung A5 2016,4,6,50,10,30,4,1,2,0,0,0,
Mica 9H Samsung A51 A52 4g A53 A53 5g Note 11 P40 lite,4,6,50,10,30,4,8,10,15,140,0,
Mica 9H Samsung A53,4,6,50,10,30,3,8,0,10,0,0,
Mica 9H Samsung A54,4,6,50,10,30,3,6,8,0,130,0,
Mica 9H Samsung A7 2016,4,6,50,10,30,4,2,2,0,0,0,
Mica 9H Samsung A7 2017,4,6,50,10,30,4,1,0,0,0,0,
Mica 9H Samsung A71,4,6,50,10,30,4,10,3,4,0,0,
Mica 9H Samsung A710,4,6,50,10,30,4,2,0,0,0,0,
Mica 9H Samsung A72 5g,4,6,50,10,30,4,4,0,0,0,0,
Mica 9H Samsung A72 y A52 4g Y7a,4,6,50,10,30,4,11,6,0,330,0,
Mica 9H Samsung A80 A90,4,6,50,10,30,4,8,7,0,70,1,
Mica 9H Samsung A9 ,4,6,50,10,30,4,1,0,0,0,0,
Mica 9h Samsung Ace 4,4,6,50,10,30,4,0,1,0,0,0,
Mica 9H Samsung Grand neo,4,6,50,10,30,4,1,0,0,0,0,
Mica 9H Samsung Grand prime G530,4,6,50,10,30,4,12,7,5,5,1,
Mica 9H Samsung J3 2016,4,6,50,10,30,4,0,1,0,0,1,
Mica 9H Samsung J3 prime,4,6,50,10,30,4,1,2,0,0,1,
Mica 9H Samsung J4 2018,4,6,50,10,30,4,2,4,0,23,0,
Mica 9H Samsung J4 plus J4 core J6 plus,4,6,50,10,30,4,9,3,8,85,0,
Mica 9H Samsung J5   ,4,6,50,10,30,4,6,0,0,7,0,
Mica 9H Samsung J5 prime,4,6,50,10,30,4,4,0,0,7,0,
Mica 9H Samsung J6,4,6,50,10,30,4,6,1,0,18,0,
Mica 9H Samsung J7  ,4,6,50,10,30,4,3,1,0,15,19,
Mica 9H Samsung J7 2017,4,6,50,10,30,3,1,0,0,0,0,
Mica 9H Samsung J7 pro J7 prime,4,6,50,10,30,4,4,6,5,30,0,
Mica 9H Samsung Note 10 plus,4,6,100,10,30,4,1,0,0,0,0,
Mica 9H Samsung Note 2,4,6,50,10,30,4,2,1,0,0,1,
Mica 9H Samsung Note 3,4,6,50,10,30,4,1,0,0,0,0,
Mica 9H Samsung Note 4,4,6,50,10,30,4,5,2,0,0,0,
Mica 9h Samsung Note 5,4,6,50,10,30,4,1,1,0,0,1,
Mica 9H Samsung S3,4,6,50,10,30,4,2,1,0,0,1,
Mica 9H Samsung S3 mini,4,6,50,10,30,4,0,2,0,0,0,
Mica 9H Samsung S4,4,6,50,10,30,4,1,1,0,0,0,
Mica 9H Samsung S6 edge,4,6,50,10,30,4,1,0,0,0,0,
Mica 9H Samsung S8,4,6,50,10,30,4,1,0,0,0,0,
Mica 9H Samsung S9,4,6,50,10,30,4,1,0,0,0,0,
Mica 9h Sony C4,4,6,50,10,30,4,1,1,0,0,0,
Mica 9h Sony C5 ultra,4,6,50,10,30,4,1,2,0,0,0,
Mica 9h Sony E5,4,6,50,10,30,4,1,1,0,0,0,
Mica 9H Sony M4 Aqua,4,6,50,10,30,4,1,0,0,0,0,
Mica 9H Sony XA ultra,4,6,50,10,30,4,0,0,1,0,0,
Mica 9h Sony XA1,4,6,50,10,30,4,2,2,1,0,0,
Mica 9h Sony XA2,4,6,50,10,30,4,0,1,1,0,0,
Mica 9H Sony XA2 ultra,4,6,50,10,30,3,0,0,1,0,0,
Mica 9h Sony XZ,4,6,50,10,30,4,1,0,0,0,0,
Mica 9h Sony Z4,4,6,50,10,30,4,1,0,0,0,1,
Mica 9H Universal 3.5P,4,6,50,10,30,4,1,1,0,0,0,
Mica 9H Universal 5.5P,4,6,50,10,30,4,11,11,6,30,1,
Mica 9H Universal 5.7P,4,6,50,10,30,4,1,0,0,0,0,
Mica 9H Universal 5P,4,6,50,10,30,4,10,5,4,30,0,
Mica 9H Xiaomi  Note 11 NOTE 11S,4,6,50,10,30,3,8,0,0,40,1,
Mica 9H Xiaomi 11T Note 10 pro Note 11 pro,4,6,50,10,30,4,3,5,0,0,0,
Mica 9H Xiaomi A2,4,6,50,10,30,4,1,3,0,0,0,
Mica 9H Xiaomi MI A2,4,6,50,10,30,4,8,3,3,0,0,
Mica 9H Xiaomi Note 11 pro,4,6,50,10,30,3,10,0,0,35,1,
Mica 9H Xiaomi Note 12 pro,4,6,50,10,30,3,4,10,0,15,0,
Mica 9H Xiaomi note 9s note 9,4,6,100,40,80,8,10,6,4,95,1,
Mica 9H Xiaomi Poco X3,4,6,50,10,30,4,14,6,3,0,0,
Mica 9H Xiaomi Redmi 7,4,6,50,10,30,4,0,0,1,0,0,
Mica 9H Xiaomi Redmi 9 y Y7 2019,4,6,50,10,30,4,22,5,3,10,0,
Mica 9H Xiaomi Redmi 9a 9c,4,6,50,10,30,4,11,0,6,120,0,
Mica 9H Xiaomi Redmi Note 10 10S,4,6,50,10,30,4,0,0,2,0,0,
Mica 9H Xiaomi Redmi Note 8 pro,4,6,50,10,30,4,1,0,1,0,0,
Mica 9H Xiaomi Redmi S2,4,6,50,10,30,4,5,1,3,7,0,
Mica 9H ZTE  A7 2019,4,6,50,10,30,4,8,2,5,0,1,
Mica 9H ZTE A3 2019,4,6,50,10,30,4,6,0,2,0,1,
Mica 9H ZTE A3 2020,4,6,50,10,30,4,1,5,1,25,0,
Mica 9H ZTE A5 2019,4,6,50,10,30,4,10,1,4,0,0,
Mica 9H ZTE A5 2020,4,6,50,10,30,4,6,10,0,20,1,
Mica 9H ZTE A51 y A71,4,6,50,10,30,4,0,0,0,50,1,
Mica 9H ZTE A510,4,6,50,10,30,4,1,0,0,0,0,
Mica 9H ZTE A511,4,6,50,10,30,4,2,2,0,0,0,
Mica 9H ZTE A6,4,6,50,10,30,4,1,0,0,0,0,
Mica 9H ZTE A610,4,6,50,10,30,4,0,1,0,0,0,
Mica 9H ZTE blade A530,4,6,50,10,30,4,3,1,3,0,1,
Mica 9H ZTE L2,4,6,50,10,30,4,3,2,0,0,0,
Mica 9H ZTE L210,4,6,50,10,30,4,8,5,7,0,0,
Mica 9H ZTE L3 plus,4,6,50,10,30,4,2,2,0,0,0,
Mica 9H ZTE L7,4,6,50,10,30,4,0,1,0,0,0,
Mica 9H ZTE L8 L9,4,6,50,10,30,4,7,5,0,15,5,
Mica 9H ZTE V smart,4,6,50,10,30,4,11,0,0,8,0,
Mica 9H ZTE V ultra,4,6,50,10,30,4,0,0,5,0,2,
Mica 9H ZTE V20 smart,4,6,50,10,30,4,14,2,1,25,1,
Mica 9H ZTE V2020 Smart,4,6,50,10,30,4,4,0,0,0,1,
Mica 9H ZTE V30 ,4,6,50,10,30,3,5,0,0,5,0,
Mica 9H ZTE V30 vita,4,6,50,10,30,4,7,0,0,20,0,
Mica 9H ZTE V8,4,6,50,10,30,4,1,1,0,0,0,
Mica 9H ZTE V9 vita,4,6,50,10,30,4,6,3,5,0,0,
Mica de privacidad Huawei Nova 9se,4,6,180,70,130,25,1,0,0,0,0,
Mica de privacidad Huawei Y9 2019,4,6,180,70,130,25,3,0,0,0,0,
Mica de privacidad Huawei Y9 prime,4,6,180,70,130,25,3,0,0,0,0,
Mica de privacidad iPhone 12 pro max,4,6,180,70,130,25,1,0,0,0,0,
Mica de privacidad iPhone 13 13 pro y 14 14 pro,4,6,180,70,130,25,6,0,0,7,0,
Mica de privacidad iPhone 13 mini,4,6,180,70,130,25,2,0,0,0,0,
Mica de privacidad iPhone 13 pro max y 14 plus,4,6,180,70,130,25,2,0,0,2,0,
Mica de privacidad iPhone 6 7 8 plus,4,6,180,70,130,25,0,2,0,3,1,
Mica de privacidad iPhone 7g 8g,4,6,180,70,130,25,2,0,0,0,0,
Mica de privacidad iPhone x xs 11 pro,4,6,180,70,130,25,0,1,0,6,3,
Mica de privacidad iPhone XR y 11,4,6,180,70,130,25,1,0,0,5,0,
Mica de privacidad iphone xs max y 11 Pro max,4,6,180,70,130,25,4,0,0,0,0,
Mica de privacidad Moto E13,4,6,180,70,130,25,2,0,0,3,0,
Mica de privacidad Moto E20,4,6,180,70,130,25,1,0,0,0,0,
Mica de privacidad Moto G13,4,6,180,70,130,25,2,0,0,3,0,
Mica de privacidad Moto G50 5g,4,6,180,70,130,25,1,0,0,0,0,
Mica de privacidad Moto G8 power lite,4,6,180,70,130,25,1,0,0,0,0,
Mica de privacidad OPPO A72 Reno 5 lite Reno 6 lite Reno 7,4,6,180,70,130,25,2,0,0,3,1,
Mica de privacidad Samsung A03 y A03s,4,6,180,70,130,25,3,0,0,0,0,
Mica de privacidad Samsung A14,4,6,180,70,130,25,4,0,0,6,0,
Mica de privacidad Samsung A24,4,6,180,70,130,25,4,0,0,6,1,
Mica de privacidad Samsung A31,4,6,180,70,130,25,2,0,0,0,0,
Mica de privacidad Samsung A34,4,6,180,70,130,25,2,0,0,3,0,
Mica de privacidad Samsung A53,4,6,180,70,130,25,2,1,0,0,2,
Mica de privacidad Samsung A54,4,6,180,70,130,25,1,0,0,3,0,
Mica de privacidad Xiaomi Redmi 9a 9c,4,6,180,70,130,25,2,0,0,3,1,
Mica de privacidad Xiaomi Redmi note 10,4,6,180,70,130,25,2,0,0,3,0,
Mica de privacidad Xiaomi Redmi note 9s,4,6,180,70,130,25,1,0,0,3,0,
Mica para tablet A7 T220,4,6,180,120,150,70,1,0,0,0,0,
Mica para tablet Huawei Mate pad T10s,4,6,150,120,150,70,1,0,0,0,0,
Mica para tablet iPad 10.9P,4,6,180,120,150,70,1,0,0,0,0,
Mica para tablet iPad Air 9.7P,4,6,180,120,150,70,1,0,0,0,0,
Mica para tablet Samsung A7 T500,4,6,180,120,150,70,1,0,0,0,0,
Mica para tablet Samsung A8 X200,4,6,180,120,150,70,0,1,0,0,2,
Mica para tablet Samsung S2 T810,4,6,180,120,150,70,1,0,0,0,2,
Mica para tablet Tab A T280,4,6,180,120,150,70,1,0,0,0,0,
Mica para tablet TECH PAD T3 10P,4,6,180,110,140,80,0,1,0,0,0,
Mica para Tablet universal 10P,4,6,150,70,120,40,0,1,0,0,6,
Mica para Tablet universal 7P,4,6,150,70,120,40,7,2,0,0,7,
Mouse alambrico ACTECK ENTRY 110,1,2,120,85,95,57,1,0,0,0,2,
Mouse alambrico ACTECK MA210,1,2,100,80,90,55,0,1,2,0,0,
Mouse alambrico ACTECK MA220,1,2,200,100,150,40,2,1,0,0,2,
Mouse alambrico JITE VCJ324,1,6,180,140,160,90,1,0,0,0,0,
Mouse alambrico Verbatim ,1,6,150,100,120,65,0,0,2,0,0,
Mouse Gamer Balam Rush,1,6,400,250,330,180,1,0,0,0,0,
Mouse Gamer Jite,1,6,250,150,220,95,0,0,2,0,1,
Mouse Gamer vorago ,1,6,300,210,280,160,1,0,0,0,1,
Mouse inalambrico Acteck MI240,1,2,220,100,110,73,0,0,1,0,2,
Mouse inalambrico Acteck MI440 ,1,2,250,100,110,75,0,1,1,0,0,
Mouse inalambrico Acteck R100,1,2,250,100,110,75,0,0,1,0,0,
Mouse pad 1Hora PJ091,1,1,90,45,75,25,1,3,3,0,1,
Mouse WISEH W103V,1,6,150,100,120,65,1,0,0,0,0,
Multicargador LCD,2,6,70,35,45,22,2,2,2,0,1,
Multicargador LED,2,6,50,30,40,17,4,2,3,2,0,
Plug in 1Hora GAR111,2,1,100,40,60,23,11,8,8,66,0,
Plug in 1Hora GAR128,2,1,70,32,50,17,6,13,6,60,0,
Plug in 1Hora Tipo C GAR156,2,1,200,120,150,70,2,2,0,0,1,
Plug in ELUX 2.4A V8,2,6,50,25,40,10,14,9,0,0,5,
Plug in moreka A002 3 EN 1,2,1,150,90,120,30,7,0,0,0,0,
Plug in moreka R3003 2 EN 1,2,6,100,35,55,18,2,0,0,7,1,
Plug in Oneeka N006,2,6,120,45,65,27,6,0,5,0,0,
Pop socket,2,6,50,25,40,8,5,5,8,0,0,
Pop socket economico,2,6,30,15,25,5,5,0,9,0,0,
Power Bank 1Hora 10A GAR140,2,1,350,250,320,125,3,1,1,0,1,
Power Bank 1Hora 10A GAR148,2,1,400,280,370,140,2,2,0,13,0,
Power Bank 1Hora 5A GAR103,2,1,250,160,220,75,6,0,2,14,1,
Robot Alcatel 1X 2019,3,6,130,55,100,32,1,1,2,0,0,
Robot Alcatel 3C 2019,3,6,130,55,100,32,0,1,0,0,0,
Robot Alcatel 4027,3,6,130,55,100,32,1,0,0,0,0,
Robot Alcatel 5001a,3,6,130,55,100,32,1,0,0,0,0,
Robot Alcatel 5010,3,6,130,55,100,32,3,1,1,0,0,
Robot Alcatel 5024,3,6,130,55,100,32,0,1,0,0,2,
Robot Alcatel 5026,3,6,130,55,100,32,1,1,0,0,0,
Robot Alcatel 5044,3,6,130,55,100,32,1,1,0,0,0,
Robot Alcatel 5051,3,6,130,55,100,32,2,0,0,0,0,
Robot Alcatel 5058,3,6,130,55,100,32,0,1,0,0,0,
Robot Alcatel A3 plus,3,6,130,55,100,32,0,1,0,0,1,
Robot Alcatel U5 plus 4047,3,6,130,55,100,32,0,1,1,0,0,
Robot Hisense F23,3,6,130,55,100,32,0,1,1,0,0,
Robot Hisense F23 plus,3,6,130,55,100,32,4,1,1,0,0,
Robot Hisense H30,3,6,130,55,100,32,1,1,1,0,0,
Robot Hisense U3,3,6,130,55,100,32,1,1,1,0,1,
Robot Hisense V3,3,6,130,55,100,32,1,1,1,0,0,
Robot Htc 626,3,6,130,55,100,32,2,1,0,0,0,
Robot Huawei Mate 20 pro,3,6,130,55,100,32,0,1,0,0,0,
Robot Huawei Mate 30,3,6,130,55,100,32,1,0,0,0,3,
Robot Huawei Mate 30 pro,3,6,130,55,100,32,1,0,0,0,1,
Robot Huawei Mate 8,3,6,130,55,100,32,2,1,0,0,0,
Robot Huawei Nova 4,3,6,130,55,100,32,1,2,0,0,0,
Robot Huawei Nova 5i,3,6,130,55,100,32,2,1,0,0,0,
Robot Huawei Nova 5t,3,6,130,55,100,32,0,1,0,0,0,
Robot Huawei p smart plus 2019,3,6,130,55,100,32,0,1,0,0,1,
Robot Huawei P20 ,3,6,130,55,100,32,0,0,1,0,0,
Robot Huawei P20 lite 2019,3,6,130,55,100,32,4,0,2,0,0,
Robot Huawei P20 Lite 2020,3,6,130,55,100,32,0,1,0,0,0,
Robot Huawei P9 lite,3,6,130,55,100,32,0,1,0,0,2,
Robot Huawei Y5 2018,3,6,130,55,100,32,0,1,0,0,1,
Robot Huawei Y5 2019,3,6,130,55,100,32,1,3,2,2,1,
Robot Huawei Y5 lite 2018,3,6,130,55,100,32,1,0,0,0,0,
Robot Huawei Y5 pro,3,6,130,55,100,32,1,0,0,0,0,
Robot Huawei Y6 25,3,6,130,55,100,32,1,0,0,0,0,
Robot Huawei Y6 pro 2019,3,6,130,55,100,32,0,1,0,0,0,
Robot Huawei Y6P,3,6,130,55,100,35,1,0,0,0,1,
Robot Huawei Y7P,3,6,130,55,100,35,1,0,1,0,0,
Robot Huawei Y9 2018,3,6,130,55,100,32,3,2,1,0,1,
Robot Huawei Y9 2019,3,6,130,55,100,32,0,1,0,0,2,
Robot Huawei Y9 prime Psmart Z,3,6,130,55,100,32,0,0,1,0,0,
Robot Huawei Y9s,3,6,130,55,100,32,1,0,0,0,0,
Robot iPhone 11 PRO,3,6,130,55,100,32,0,2,1,0,2,
Robot iPhone 11 PRO MAX,3,6,130,55,100,32,0,1,0,0,0,
Robot iPhone 6 PLUS,3,6,130,55,100,32,1,1,0,0,0,
Robot iPhone 7 8 PLUS,3,6,130,55,100,32,2,2,2,0,0,
Robot iPhone X XS,3,6,130,55,100,32,0,2,0,0,2,
Robot Lanix LT510,3,6,130,55,100,32,2,0,0,0,0,
Robot Lanix LT520,3,6,130,55,100,32,1,1,0,0,0,
Robot Lanix M1,3,6,130,55,100,32,2,1,0,1,0,
Robot Lanix M5,3,6,130,55,100,32,3,1,0,2,3,
Robot Lanix X520,3,6,130,55,100,32,0,1,2,0,0,
Robot Lanix X530,3,6,130,55,100,32,1,1,0,0,0,
Robot Lanix X710,3,6,130,55,100,32,1,0,0,0,0,
Robot Lenovo A1010,3,6,130,55,100,32,1,0,0,0,1,
Robot Lenovo K5,3,6,130,55,100,32,1,1,0,0,0,
Robot LG Bello 2,3,6,130,55,100,32,0,1,0,0,0,
Robot LG K11,3,6,130,55,100,32,0,0,0,0,1,
Robot LG K11 2018,3,6,130,55,100,32,1,1,0,0,1,
Robot LG K11 plus,3,6,130,55,100,32,1,0,0,0,0,
Robot LG K22 plus,3,6,130,55,100,32,1,0,0,0,0,
Robot LG K505,3,6,130,55,100,32,0,1,0,0,2,
Robot LG K9 2018,3,6,130,55,100,32,1,0,0,0,0,
Robot LG Q6 prime,3,6,130,55,100,32,0,1,0,0,0,
Robot LG Q7 2018,3,6,130,55,100,32,0,1,0,0,0,
Robot LG Q7 plus,3,6,130,55,100,32,1,0,0,0,0,
Robot LG Stylo 5,3,6,130,55,100,32,0,1,0,0,1,
Robot LG Stylus 3,3,6,130,55,100,32,0,1,0,0,2,
Robot LG X venture,3,6,130,55,100,32,0,1,0,0,0,
Robot LG X5,3,6,130,55,100,32,1,0,0,0,1,
Robot LG XS Max ,3,6,130,55,100,32,0,1,0,0,0,
Robot M4 B2,3,6,130,55,100,32,1,2,2,1,0,
Robot M4 B4,3,6,130,55,100,32,0,0,2,0,1,
Robot M4 M1,3,6,130,55,100,32,2,0,0,0,1,
Robot M4 M5,3,6,130,55,100,32,1,0,0,0,1,
Robot M4 SS4458R,3,6,130,55,100,32,2,1,0,0,1,
Robot Moto C,3,6,130,55,100,35,1,0,0,0,1,
Robot Moto E,3,6,130,55,100,32,0,4,0,0,0,
Robot Moto E22,3,6,130,55,100,32,0,1,0,0,2,
Robot Moto E6,3,6,130,55,100,32,7,4,2,0,0,
Robot Moto E6 play,3,6,130,55,100,32,0,1,0,0,0,
Robot Moto E6 plus,3,6,130,55,100,32,0,2,0,0,0,
Robot Moto E7   ,3,6,130,55,100,32,0,2,0,0,0,
Robot Moto E7 power,3,6,130,55,100,32,1,0,0,0,2,
Robot Moto edge,3,6,130,55,100,32,2,1,0,0,2,
Robot Moto G1,3,6,130,55,100,32,0,2,0,0,2,
Robot Moto G5 plus,3,6,130,55,100,32,0,1,0,0,0,
Robot Moto G60 G60s,3,6,130,55,100,32,0,1,0,0,0,
Robot Moto G7 power,3,6,130,55,100,32,0,0,1,0,0,
Robot Moto G8,3,6,130,55,100,32,0,0,1,0,0,
Robot Moto G8 play,3,6,130,55,100,32,1,0,1,0,0,
Robot Moto G8 plus,3,6,130,55,100,32,2,0,1,0,0,
Robot Moto G8 power,3,6,130,55,100,32,0,0,1,0,1,
Robot Moto G9 play E7 plus,3,6,130,55,100,32,1,0,0,0,0,
Robot Moto G9 Plus,3,6,130,55,100,32,0,1,0,0,0,
Robot Moto one action,3,6,130,55,100,32,7,1,0,0,0,
Robot Moto X4 2017,3,6,130,55,100,32,2,0,0,0,0,
Robot Moto XT1032,3,6,130,55,100,32,2,0,0,0,0,
Robot Moto Z,3,6,130,55,100,32,1,0,0,0,2,
Robot Nokia 3.1,3,6,130,55,100,32,1,1,0,0,2,
Robot Nokia 5.1,3,6,130,55,100,32,2,1,0,0,2,
Robot Nokia 6.1,3,6,130,55,100,32,1,0,0,0,2,
Robot Oppo A12,3,6,130,55,100,32,0,1,0,0,0,
Robot Oppo M3,3,6,130,55,100,32,0,1,0,0,0,
Robot Oppo Reno 5 lite,3,6,130,55,100,32,0,1,1,0,0,
Robot Poco M3,3,6,130,55,100,32,1,1,0,0,0,
Robot Samsung A01,3,6,130,55,100,32,0,0,1,0,0,
Robot Samsung A01 core,3,6,130,55,100,32,0,2,0,0,0,
Robot Samsung A02,3,6,130,55,100,32,0,2,0,0,0,
Robot Samsung A03 core,3,6,130,55,100,32,1,0,0,0,1,
Robot Samsung A09 2018,3,6,130,55,100,32,1,0,0,0,0,
Robot Samsung A10,3,6,130,55,100,32,1,0,0,0,4,
Robot Samsung A10s,3,6,130,55,100,32,0,0,0,0,3,
Robot Samsung A11,3,6,130,55,100,32,0,3,0,0,0,
Robot Samsung A12,3,6,130,55,100,32,1,0,0,0,0,
Robot Samsung A13 5g,3,6,130,55,100,32,1,0,0,0,0,
Robot Samsung A20e,3,6,130,55,100,32,1,0,0,0,0,
Robot Samsung A20s,3,6,130,55,100,32,3,3,1,0,0,
Robot Samsung A21,3,6,130,55,100,32,2,1,0,0,0,
Robot Samsung A22 4g,3,6,130,55,100,32,1,0,1,0,0,
Robot Samsung A32 4g,3,6,130,55,100,32,0,1,1,0,0,
Robot Samsung A50s,3,6,130,55,100,32,1,0,0,0,0,
Robot Samsung A52 5g,3,6,130,55,100,32,2,0,0,0,0,
Robot Samsung A6 2018,3,6,130,55,100,32,1,1,0,1,0,
Robot Samsung A70,3,6,130,55,100,32,1,0,0,0,0,
Robot Samsung A71,3,6,130,55,100,32,1,0,0,0,0,
Robot Samsung A80 A90,3,6,130,55,100,32,2,0,1,0,0,
Robot Samsung J5 2017,3,6,130,55,100,32,1,0,0,0,1,
Robot Samsung J5 pro,3,6,130,55,100,32,1,0,0,0,2,
Robot Samsung J7 2016,3,6,130,55,100,32,1,0,0,0,0,
Robot Samsung J7 2017,3,6,130,55,100,35,1,0,0,0,2,
Robot Samsung M20,3,6,130,55,100,32,1,0,0,0,2,
Robot Samsung Note 3,3,6,130,55,100,32,1,0,0,0,0,
Robot Samsung S10 lite,3,6,130,55,100,32,0,0,0,0,2,
Robot Samsung S10 plus,3,6,130,55,100,32,1,0,0,0,1,
Robot Samsung s20 ultra,3,6,130,55,100,32,0,2,0,0,1,
Robot Samsung S9,3,6,130,55,100,32,1,0,0,0,0,
Robot Sony C5 C5 ULTRA,3,6,130,55,100,32,0,1,0,0,1,
Robot Sony E5,3,6,130,55,100,32,0,1,0,0,1,
Robot Sony L1,3,6,130,55,100,32,0,1,0,0,0,
Robot Sony M2 aqua,3,6,130,55,100,32,1,0,0,0,0,
Robot Sony X compact F5321,3,6,130,55,100,32,1,0,0,0,0,
Robot Sony XA 1 plus,3,6,130,55,100,32,1,0,0,0,0,
Robot Sony XA2,3,6,130,55,100,32,1,0,0,0,0,
Robot Sony XZ,3,6,130,55,100,32,0,1,0,0,1,
Robot Sony XZ F830,3,6,130,55,100,32,1,0,0,0,2,
Robot Sony XZ1,3,6,130,55,100,32,1,1,0,0,0,
Robot Xiaomi Mi 11 lite,3,6,130,55,100,32,1,1,1,0,0,
Robot Xiaomi note 5a,3,6,130,55,100,32,1,1,0,0,0,
Robot Xiaomi note 5G,3,6,130,55,100,32,0,0,0,0,1,
Robot Xiaomi redmi 5 plus,3,6,130,55,100,32,1,1,0,0,0,
Robot Xiaomi Redmi 9,3,6,130,55,100,32,0,1,0,0,1,
Robot Xiaomi Redmi note 5a,3,6,130,55,100,32,1,0,0,0,2,
Robot Xiaomi Redmi note 9,3,6,130,55,100,32,1,1,1,0,0,
Robot Xiaomi reno 5 lite,3,6,130,55,100,35,2,0,0,0,1,
Robot ZTE A51,3,6,130,55,100,32,1,0,0,0,1,
Robot ZTE A7s,3,6,130,55,100,32,0,1,0,0,1,
Robot ZTE Blade A5 2019,3,6,130,55,100,32,1,1,0,0,0,
Robot ZTE Blade A530,3,6,130,55,100,32,1,1,1,0,2,
Robot ZTE Blade L5,3,6,130,55,100,32,1,0,0,0,0,
Robot ZTE Blade L7A,3,6,130,55,100,32,0,1,0,0,0,
Robot ZTE Blade L8 L9,3,6,130,55,100,32,1,1,0,0,0,
Robot ZTE Blade V10,3,6,130,55,100,32,1,1,1,0,1,
Robot ZTE Blade V20 smart,3,6,130,55,100,32,0,1,0,0,0,
Robot ZTE Blade V30 vita,3,6,130,55,100,32,0,1,1,0,0,
Robot ZTE Blade V6 max,3,6,130,55,100,32,1,1,0,0,0,
Robot ZTE Blade V6 plus,3,6,130,55,100,32,1,1,0,0,0,
Robot ZTE Blade V7,3,6,130,55,100,32,3,1,0,0,0,
